area,price,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
7420,13300000,4,1,3,yes,no,no,no,yes,2,yes,furnished
8960,12250000,4,1,2,yes,no,no,no,yes,3,no,furnished
9960,12250000,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
7500,12215000,4,1,2,yes,no,yes,no,yes,3,yes,furnished
7420,11410000,4,1,3,yes,yes,yes,no,yes,2,no,furnished
7500,10850000,3,1,2,yes,no,yes,no,yes,2,yes,semi-furnished
8580,10150000,4,1,4,yes,no,no,no,yes,2,yes,semi-furnished
16200,10150000,5,1,2,yes,no,no,no,no,0,no,unfurnished
8100,9870000,3,1,2,yes,yes,yes,no,yes,2,yes,furnished
5750,9800000,3,1,4,yes,no,no,no,yes,1,yes,unfurnished
13200,9800000,3,1,1,yes,no,no,no,no,2,no,semi-furnished
9000,9681000,3,1,4,yes,no,no,no,no,1,yes,semi-furnished
6000,9310000,4,1,1,yes,no,no,no,yes,2,no,furnished
6550,9240000,4,1,3,yes,no,no,no,no,1,yes,semi-furnished
8500,9240000,4,1,2,yes,no,no,no,yes,1,yes,furnished
4600,8960000,2,1,2,yes,no,no,no,no,2,no,unfurnished
8500,8890000,3,1,2,yes,no,yes,no,yes,1,yes,furnished
6000,8855000,3,1,2,yes,no,no,no,yes,1,yes,furnished
9000,8750000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
6420,8680000,3,1,1,yes,no,no,no,yes,2,no,furnished
6000,8645000,4,1,1,yes,no,no,no,yes,2,no,furnished
8500,8645000,3,1,2,yes,no,no,no,yes,2,yes,furnished
7980,8575000,3,1,2,yes,no,no,no,yes,2,no,furnished
7200,8540000,4,1,2,yes,no,no,no,yes,1,yes,furnished
7440,8463000,4,1,4,yes,no,no,no,no,1,no,semi-furnished
8040,8400000,4,1,2,yes,no,no,no,yes,3,no,furnished
7200,8400000,3,1,2,yes,no,no,no,yes,1,yes,furnished
8400,8400000,4,1,1,yes,no,no,no,yes,1,no,furnished
6000,8316000,3,1,2,yes,no,no,no,yes,1,yes,furnished
7800,8232000,3,1,4,yes,no,no,no,yes,1,no,furnished
6900,8190000,3,1,3,yes,no,no,no,yes,1,yes,furnished
4320,8120000,2,1,3,yes,no,no,no,no,2,no,unfurnished
8100,8120000,4,1,2,yes,no,no,no,yes,1,yes,furnished
6615,8092000,4,1,2,yes,no,no,no,yes,1,no,furnished
7200,8080000,3,1,2,yes,no,no,no,yes,1,yes,furnished
7875,8080000,3,1,2,yes,no,no,no,yes,2,no,furnished
8100,8080000,4,1,2,yes,no,no,no,yes,1,yes,furnished
6000,8050000,3,1,2,yes,no,no,no,yes,1,yes,furnished
5500,8050000,2,1,2,yes,no,no,no,no,1,yes,unfurnished
7560,8050000,4,1,2,yes,no,no,no,yes,1,no,furnished
6000,7980000,3,1,2,yes,no,no,no,yes,1,yes,furnished
7200,7980000,3,1,2,yes,no,no,no,yes,1,yes,furnished
6240,7962000,3,1,2,yes,no,no,no,yes,1,yes,furnished
6000,7910000,3,1,2,yes,no,no,no,yes,1,yes,furnished
6000,7910000,3,1,2,yes,no,no,no,yes,1,yes,furnished
7200,7875000,3,1,2,yes,no,no,no,yes,1,yes,furnished
6000,7840000,3,1,2,yes,no,no,no,yes,1,yes,furnished
7500,7840000,4,1,2,yes,no,no,no,yes,1,no,furnished
6000,7700000,3,1,2,yes,no,no,no,yes,1,yes,furnished
6000,7700000,3,1,2,yes,no,no,no,yes,1,yes,furnished
